Total_Evaporation,Total_Rainfall,Max_Daily_Rainfall,n_raining_days,Average_temperature,Max_Average_Temperature,Min_Average_Temperature,Max_Absolute_Temperature,Min_Absolute_Temperature,Average_Humidity,Min_Humidity,n_hours_sunshine,Dengue_fever_rates,year_month
0.4558244,0.7934446,0.6050723,0.8230088,0.8022994,0.7886104,0.7686715,0.3786127,0.8194444,0.3190943,0.3242754,0.9477344,0.5000000,2005-05-31
0.7042769,0.5800234,0.5040207,0.3362832,0.3645952,0.4490847,0.4830419,0.2442197,0.5393519,0.2387447,0.8097826,0.1906685,0.5000000,2005-06-30
0.3570625,0.8228334,0.6000675,0.7345133,0.5756861,0.4158402,0.6121747,0.3323699,0.6111111,0.8315321,0.4456522,0.8725886,0.5000000,2005-07-31
0.2270681,0.6352075,0.4427824,0.7699115,0.4494624,0.3983827,0.5313034,0.3251445,0.5416667,0.6264503,0.6739130,0.2321669,0.5000000,2005-08-31
0.5709060,0.6439599,0.8030703,0.0973451,0.4429427,0.4428478,0.4917764,0.2817919,0.5393519,0.3520297,0.3695652,0.5720054,0.5000000,2005-09-30
0.5385481,0.0000000,0.1006579,0.3805310,0.3300377,0.3357445,0.3821057,0.3150289,0.3009259,0.3893790,0.2608696,0.5136833,0.5000000,2005-10-31
0.3972988,0.6417012,0.5461958,0.4159292,0.2906461,0.3202242,0.3503450,0.2846821,0.2407407,0.5161849,0.4347826,0.5675191,0.5000000,2005-11-30
0.6316826,0.4788440,0.4359782,0.4955752,0.1294256,0.1428612,0.2371336,0.1647399,0.3379630,0.2681513,0.3423913,0.2422611,0.5000000,2005-12-31
0.4788970,0.5434479,0.4542541,0.4424779,0.5870416,0.5513996,0.6217968,0.5072254,0.6793981,0.4780230,0.5326087,0.5035891,0.5000000,2006-01-31
0.1477209,0.5999923,0.5167295,0.9823009,0.5282051,0.4338843,0.6323988,0.2109827,0.7303241,0.8349033,0.8586957,0.3566622,0.5000000,2006-02-28
0.5664041,0.5791763,0.5036271,0.6017699,0.6085470,0.6019284,0.6261682,0.3424855,0.4976852,0.3386906,0.1467391,0.5148048,0.5000000,2006-03-31
0.8902645,0.6266347,0.5578361,0.2300885,0.8358974,0.8567493,0.7788162,1.0000000,0.7210648,0.3499682,0.4945652,0.9084791,0.5000000,2006-04-30
0.3792909,0.8235777,0.6036102,0.8672566,0.5829060,0.5413223,0.6012461,0.1372832,0.5763889,0.5529643,0.3858696,0.7974428,0.5000000,2006-05-31
0.6266179,0.4967852,0.5016589,0.4424779,0.6376068,0.5881543,0.7071651,0.4580925,0.8958333,0.4965765,0.8695652,0.5305070,0.5000000,2006-06-30
0.2971300,0.6407515,0.5342181,0.5663717,0.4735043,0.4118457,0.5529595,0.3410405,0.5590278,0.5416867,0.5163043,0.3600269,0.5000000,2006-07-31
0.2307259,0.7129015,0.5864590,0.6814159,0.3982906,0.3691460,0.4735202,0.2471098,0.5300926,0.5642418,0.5163043,0.3174069,0.5000000,2006-08-31
0.8238604,0.3111613,0.4008885,0.0000000,0.4461538,0.4917355,0.4579439,0.3988439,0.3819444,0.3161355,0.2010870,0.8165096,0.5000000,2006-09-30
0.2540799,0.4447582,0.3963898,0.6637168,0.4170940,0.3994490,0.4890966,0.1849711,0.5648148,0.5642418,0.6413043,0.3936743,0.5286222,2006-10-31
0.8942037,0.5628778,0.4885003,0.3362832,0.3333333,0.3925620,0.3738318,0.3569364,0.2916667,0.4289111,0.2445652,0.6381786,0.4713778,2006-11-30
0.2068092,0.5362098,0.4705055,0.5309735,0.0735043,0.0853994,0.1588785,0.1864162,0.2060185,0.3161355,0.3695652,0.2355316,0.5000000,2006-12-31
0.4226224,0.5797154,0.5060451,0.5840708,0.4153846,0.3746556,0.5000000,0.2008671,0.5081019,0.4063560,0.3804348,0.4262001,0.5000000,2007-01-31
0.4262802,0.6207313,0.5756059,0.5663717,0.8786325,0.8057851,0.8862928,0.5881503,0.6423611,0.7785155,0.5869565,0.6168686,0.5000000,2007-02-28
0.2602701,0.5683705,0.4734859,0.7876106,0.4632479,0.3842975,0.5747664,0.4826590,0.7326389,0.2033599,0.9239130,0.3476895,0.5281565,2007-03-31
0.7248171,0.6392628,0.5763932,0.4336283,0.6000000,0.6308540,0.5872274,0.6127168,0.6412037,0.7221277,0.2663043,0.7099596,0.4718435,2007-04-30
0.4290940,0.6607975,0.4971040,0.7079646,0.6666667,0.6570248,0.6838006,0.3959538,0.7118056,0.2823028,0.4347826,0.8131449,0.5000000,2007-05-31
0.8286438,0.6010960,0.5145364,0.5398230,0.7282051,0.6570248,0.7242991,0.3858382,0.8275463,0.6995725,0.5706522,0.8490354,0.5000000,2007-06-30
0.3579066,0.6603868,0.6809875,0.4601770,0.4837607,0.4545455,0.5591900,0.2832370,0.5694444,0.3274130,0.5869565,0.4643338,0.5281565,2007-07-31
0.2765898,0.4895471,0.3255919,0.6283186,0.4153846,0.3939394,0.4953271,0.3092486,0.5104167,0.3838008,0.5597826,0.2355316,0.4718435,2007-08-31
0.4833990,0.6861052,0.5792049,0.4247788,0.3452991,0.3553719,0.4174455,0.2572254,0.3460648,0.4740213,0.1086957,0.4800359,0.5000000,2007-09-30
0.3947665,0.7347698,0.8530619,0.4601770,0.3521368,0.3388430,0.4205607,0.2687861,0.4444444,0.5529643,0.7010870,0.3802153,0.5281565,2007-10-31
