Total_Evaporation,Total_Rainfall,Max_Daily_Rainfall,n_raining_days,Average_temperature,Max_Average_Temperature,Min_Average_Temperature,Max_Absolute_Temperature,Min_Absolute_Temperature,Average_Humidity,Min_Humidity,n_hours_sunshine,Dengue_fever_rates,year_month
0.5976333,0.5873953,0.4921783,0.9624060,0.6122449,0.6146789,0.6633381,0.4428934,0.7989418,0.5957447,0.5394191,0.2638298,0.5148297,2008-06-30
0.6016560,0.4960654,0.4530698,0.2556391,0.5463108,0.5347313,0.5748930,0.3350254,0.5904762,0.3085106,0.4564315,0.6885106,0.5205972,2008-07-31
0.3255674,0.5619127,0.4702132,0.5338346,0.4819466,0.4469201,0.5392297,0.3946701,0.5724868,0.5638298,0.5311203,0.5591489,0.5107367,2008-08-31
0.3609668,0.7084664,0.6561127,0.6842105,0.3987441,0.4338139,0.4621969,0.3197970,0.4719577,0.6702128,0.6016598,0.3217021,0.5191088,2008-09-30
0.4713218,0.5333056,0.5087860,0.6766917,0.3751962,0.3656619,0.4621969,0.2119289,0.5544974,0.5000000,0.4813278,0.3480851,0.5122251,2008-10-31
0.6574369,0.2808869,0.2805636,0.0827068,0.1632653,0.2844037,0.1911555,0.2906091,0.0550265,0.0957447,0.0082988,0.7063830,0.5122251,2008-11-30
0.3633804,0.3998287,0.3593164,0.5714286,0.2496075,0.2935780,0.3152639,0.1091371,0.5333333,0.5319149,0.6058091,0.3914894,0.5140855,2008-12-31
0.4504039,0.5130537,0.4530698,0.5413534,0.3343799,0.3525557,0.4022825,0.3375635,0.4148148,0.4468085,0.3651452,0.5770213,0.5148297,2009-01-31
0.3522510,0.5299958,0.4766420,0.4661654,1.0000000,0.9239843,1.0000000,0.9137056,1.0000000,0.6702128,0.6514523,0.5234043,0.5148297,2009-02-28
0.4513426,0.5891774,0.5200364,0.9924812,0.4254317,0.4128440,0.4964337,0.2893401,0.3756614,0.5106383,0.5020747,0.3259574,0.5148297,2009-03-31
0.5780564,0.5442300,0.4712847,0.4360902,0.7692308,0.7391874,0.7731812,0.7487310,0.9248677,0.3936170,0.5975104,0.6706383,0.5148297,2009-04-30
0.5807382,0.6903439,0.5628951,0.7969925,0.6766091,0.6788991,0.7032810,0.2119289,0.7365079,0.5000000,0.8091286,0.7438298,0.5152023,2009-05-31
0.7974255,0.3856872,0.4112825,0.2330827,0.7394035,0.7706422,0.7061341,0.6345178,0.7248677,0.0106383,0.3153527,0.6493617,0.5146434,2009-06-30
0.2086420,0.7307550,0.5430730,0.7518797,0.4144427,0.4259502,0.4878745,0.3197970,0.5820106,0.7234043,0.5560166,0.4127660,0.5176241,2009-07-31
0.3661962,0.4756978,0.4916426,0.5639098,0.4725275,0.4954128,0.5349501,0.3870558,0.5724868,0.6276596,0.6307054,0.6459574,0.5172516,2009-08-31
0.5134256,0.7149007,0.6346834,0.6541353,0.4081633,0.3905636,0.4664765,0.3274112,0.4719577,0.5957447,0.5020747,0.2348936,0.5260074,2009-09-30
0.4255975,0.2614683,0.3266367,0.2857143,0.3736264,0.4167759,0.4179743,0.2271574,0.5079365,0.3723404,0.2738589,0.5659574,0.5114764,2009-10-31
0.6689685,0.4086007,0.3437801,0.3609023,0.1554160,0.2267366,0.2239658,0.4809645,0.1238095,0.1489362,0.4149378,0.4902128,0.5084957,2009-11-30
0.2475277,0.5280979,0.4594986,0.6165414,0.3956044,0.3892529,0.4736091,0.0964467,0.6433862,0.6914894,0.7012448,0.3242553,0.5103587,2009-12-31
0.3175220,0.5967690,0.5505732,0.8270677,0.4034537,0.3840105,0.4778887,0.3134518,0.5068783,0.6808511,0.4813278,0.3957447,0.5124079,2010-01-31
