Total_Evaporation,Total_Rainfall,Max_Daily_Rainfall,n_raining_days,Average_temperature,Max_Average_Temperature,Min_Average_Temperature,Max_Absolute_Temperature,Min_Absolute_Temperature,Average_Humidity,Min_Humidity,n_hours_sunshine,Dengue_fever_rates,year_month
0.1065259,0.5134046,0.3362694,0.8333333,0.3108705,0.3692444,0.4933703,0.3161512,0.3216080,0.5773535,0.6601942,0.0038827,0.4959016,2005-01-31
0.2725528,0.5925987,0.5746114,0.5333333,0.5205479,0.4191781,0.5858896,0.4054983,0.6934673,0.5602135,0.8737864,0.4793244,0.4985890,2005-02-28
0.7720729,0.5909539,0.4588083,0.8166667,0.6232877,0.6630137,0.6840491,0.4501718,0.5527638,0.3114126,0.0776699,0.5620268,0.4959016,2005-03-31
0.5868522,0.5872533,0.6119171,0.4166667,0.8013699,0.8027397,0.8374233,0.9072165,0.8366834,0.3942725,0.7475728,0.6946224,0.4932143,2005-04-30
0.8301344,0.6119243,0.4292746,0.3833333,0.8082192,0.8465753,0.8067485,0.4776632,0.7361809,0.1850560,0.3786408,1.0000000,0.4959016,2005-05-31
0.4784069,0.7211349,0.7909326,0.6500000,0.5616438,0.5397260,0.6134969,0.4501718,0.6256281,0.3285495,0.5048544,0.2913997,0.4959016,2005-06-30
0.4659309,0.6643092,0.3554404,0.5166667,0.3390411,0.4520548,0.5122699,0.2611684,0.5050251,0.4614439,0.4757282,0.7472335,0.4959016,2005-07-31
0.1717850,0.6935033,0.5036269,0.7666667,0.4452055,0.4547945,0.5276074,0.3092784,0.5075377,0.4562212,0.7378641,0.3150844,0.4985890,2005-08-31
0.6535509,0.4567434,0.5559585,0.1500000,0.4554795,0.5178082,0.5245399,0.3848797,0.5125628,0.2421988,0.3106796,0.6132790,0.4945579,2005-09-30
0.5033589,0.1691612,0.1689119,0.3666667,0.2876712,0.3534247,0.3957055,0.3264605,0.1984925,0.2653720,0.2330097,0.3890507,0.4959016,2005-10-31
0.2039347,0.6992599,0.6391192,0.6166667,0.2363014,0.3123288,0.2147239,0.2405498,0.3241206,0.5475532,0.2912621,0.4047758,0.4945579,2005-11-30
0.6372361,0.4533717,0.3533679,0.5500000,0.1095890,0.2054795,0.3865031,0.1512027,0.2512563,0.0758833,0.4563107,0.4443797,0.4959016,2005-12-31
0.4952015,0.5036184,0.4189119,0.3500000,0.5342466,0.5397260,0.6380368,0.4020619,0.5753769,0.3785385,0.8252427,0.4206950,0.4959016,2006-01-31
0.0753359,0.6140625,0.5259067,0.9166667,0.4897260,0.4739726,0.6073620,0.3986254,0.6708543,0.7755102,0.7669903,0.3610949,0.4959016,2006-02-28
0.6713052,0.5606908,0.4870466,0.6000000,0.5958904,0.6410959,0.6595092,0.3780069,0.4623116,0.2857143,0.0097087,0.4969909,0.4959016,2006-03-31
0.8042226,0.5672697,0.5414508,0.2333333,0.8150685,0.8493151,0.8036810,0.9793814,0.6959799,0.1632653,0.6893204,0.8037274,0.4959016,2006-04-30
0.7725528,0.7324836,0.7020725,0.7500000,0.5787671,0.6438356,0.6042945,0.2920962,0.7286432,0.2857143,0.2718447,0.7726655,0.4959016,2006-05-31
0.3584453,0.6587171,0.5336788,0.4666667,0.6335616,0.6191781,0.7208589,0.5360825,0.6758794,0.2653061,0.6893204,0.5435838,0.4959016,2006-06-30
