Total_Evaporation,Total_Rainfall,Max_Daily_Rainfall,n_raining_days,Average_temperature,Max_Average_Temperature,Min_Average_Temperature,Max_Absolute_Temperature,Min_Absolute_Temperature,Average_Humidity,Min_Humidity,n_hours_sunshine,Dengue_fever_rates,year_month
0.5451264,0.6440532,0.5394737,0.0000000,0.6304348,0.6862745,0.6779661,0.7142857,0.6610169,0.0000000,0.2857143,0.7177033,0.5907146,2004-01-31
0.6750903,0.6369687,0.5098684,0.5714286,0.4782609,0.5490196,0.4576271,0.4821429,0.7203390,0.6875000,0.4285714,0.5933014,0.6153317,2004-02-29
0.7879061,0.6419064,0.5263158,0.5918367,1.0000000,0.9411765,0.8983051,0.8392857,0.7711864,0.7500000,0.3714286,0.5167464,0.6066158,2004-03-31
0.6245487,0.6540361,0.5427632,0.6938776,0.9565217,0.8235294,0.8813559,0.8392857,0.7033898,0.3750000,0.6285714,0.5645933,0.6361531,2004-04-30
0.2915162,0.8705453,1.0000000,0.7755102,0.3913043,0.1960784,0.5593220,0.4285714,0.7203390,0.5000000,0.6857143,0.2822967,0.6240477,2004-05-31
0.6759928,0.6328897,0.3585526,0.7551020,0.3043478,0.2549020,0.4237288,0.0000000,0.5338983,0.8125000,0.7714286,0.3923445,0.6593957,2004-06-30
0.6173285,0.5957492,0.6085526,0.5510204,0.5652174,0.5098039,0.5593220,0.6071429,0.6694915,0.5625000,0.5428571,0.6363636,0.6671432,2004-07-31
0.7021661,0.6337484,0.2236842,0.6734694,0.5652174,0.4117647,0.5932203,0.2678571,0.5932203,0.5000000,0.5714286,0.5215311,0.5727204,2004-08-31
0.5171480,0.9127308,0.8914474,0.5102041,0.6521739,0.5490196,0.6610169,0.4464286,0.6525424,0.4375000,0.6571429,0.6555024,0.6332478,2004-09-30
0.6561372,0.5919923,0.5263158,0.5714286,0.5434783,0.3921569,0.5762712,0.3928571,0.6016949,0.5000000,0.6000000,0.6124402,0.6298583,2004-10-31
0.7247292,0.3350150,0.1348684,0.5102041,0.5869565,0.6274510,0.5084746,0.5178571,0.5000000,0.3125000,0.5142857,0.7511962,0.5567412,2004-11-30
0.5234657,0.5742808,0.5230263,0.3265306,0.1739130,0.2745098,0.1694915,0.3571429,0.5847458,0.3125000,0.3714286,0.4976077,0.5518990,2004-12-31
0.6263538,0.6180764,0.4539474,0.5510204,0.3800842,0.5452245,0.4554401,0.5714286,0.4576271,0.3750000,0.9142857,0.5215311,0.5817649,2005-01-31
0.5767148,0.6419064,0.5263158,0.5918367,0.8505059,0.8700416,0.7552136,0.7857143,0.8389831,0.6250000,0.6000000,0.6507177,0.6042530,2005-02-28
0.8456679,0.6427651,0.5286184,0.6326531,0.7925516,0.7542469,0.7384988,0.7500000,0.4745763,0.3750000,0.5428571,0.6028708,0.6071350,2005-03-31
0.6606498,0.6586518,0.5779605,0.5714286,0.9210612,0.7834282,0.8689266,0.5357143,0.9915254,0.4375000,0.5714286,0.4258373,0.6239465,2005-04-30
0.3826715,0.6806569,0.5842105,0.7551020,0.5712249,0.3841872,0.6718061,0.5535714,0.7118644,0.6875000,0.4571429,0.5550239,0.6052137,2005-05-31
0.5469314,0.7577286,0.5424342,0.7551020,0.3519635,0.2628716,0.4666120,0.2321429,0.5000000,0.4375000,0.8000000,0.3253589,0.6316317,2005-06-30
0.4891697,0.7911121,0.7276316,0.7346939,0.2910940,0.2829855,0.4158374,0.3750000,0.6101695,0.6875000,0.7714286,0.4258373,0.6508448,2005-07-31
